ID	CN	EN	RU_TRANSLATION
641	<Assistant_Title1>【追风雪的人】</>\n<Assistant_Title2>任务类型：</><Assistant_Property2>时代逸闻</>\n<Assistant_Title2>任务描述：</>一位老先生坐在雪地上，不知道是在休息，还是需要帮助？\n<Assistant_Title2>领取方式：</>扮演等级达到<Assistant_Red>65级</>后，前往{Location:[霍纳奇斯山脉(684,554)]|58497;45487;3362;2;5200086;0}，和<Assistant_Red>老先生</>对话可接取任务\n<Assistant_Title2>任务奖励</>：认知经验、发票单据、冒险勋章、世界冒险秘宝进度	<Assistant_Title1>【Chaser of Wind and Snow】</>\n<Assistant_Title2>Quest Type: </><Assistant_Property2>Era Anecdote</>\n<Assistant_Title2>Quest Description: </>An old gentleman is sitting on the snow. Is he resting, or does he need help?\n<Assistant_Title2>How to Accept: </>After your Acting level reaches <Assistant_Red>Level 65</>, head to {Location:[Hornacis Mountain Range(684,554)]|58497;45487;3362;2;5200086;0} and speak with the <Assistant_Red>Old Gentleman</> to accept the quest.\n<Assistant_Title2>Quest Rewards</>: Cognitive EXP, Invoices, Adventure Medals, World Adventure Treasure Progress	
642	<Assistant_Title1>【遗失的荣耀】</>\n<Assistant_Title2>描述：</>副本掉落饰品\n<Assistant_Title2>使用：</>使用后获得遗失的荣耀，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>副本-五月庄园·花园</>获取	<Assistant_Title1>【Lost Glory】</>\n<Assistant_Title2>Description: </>Dungeon Drop Accessory\n<Assistant_Title2>Usage: </>After use, you will obtain the Lost Glory. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Dungeon - May Manor · Garden</>	
643	<Assistant_Title1>【遗失盟约】</>\n<Assistant_Title2>描述：</>风尚回廊饰品\n<Assistant_Title2>使用：</>使用后获得遗失盟约，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>风尚回廊</>收集进度解锁	<Assistant_Title1>【Lost Covenant】</>\n<Assistant_Title2>Description: </>Fashion Corridor Accessory\n<Assistant_Title2>Usage: </>Use to obtain the Lost Covenant. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Unlocked via <Assistant_System>Fashion Corridor</> collection progress	
644	<Assistant_Title1>【金枝森影】</>\n<Assistant_Title2>描述：</>神眷时装\n<Assistant_Title2>使用：</>使用后获得金枝森影套装，可点击<Assistant_System>外观-换装</>查看并使用，也可兑换为<Assistant_Red>2</>张神眷牌。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-灵界焕容</>获得，或在<Assistant_System>美神馈赠商店</>中使用<Assistant_Red>2</>张神眷牌兑换	<Assistant_Title1>【Golden Branch Forest Shadow】</>\n<Assistant_Title2>Description: </>God-favored Outfit\n<Assistant_Title2>Usage: </>After use, you will obtain the Golden Branch Forest Shadow set. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it, or exchange it for <Assistant_Red>2</> God-favored Cards. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Summon - Spirit World Transformation</>, or exchange using <Assistant_Red>2</> God-favored Cards in the <Assistant_System>Goddess's Gift Shop</>	
645	<Assistant_Title1>【金狮之首】</>\n<Assistant_Title2>描述：</>神眷池饰品\n<Assistant_Title2>使用：</>使用后获得金狮之首，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-灵界焕容</>获得	<Assistant_Title1>【Golden Lion Head】</>\n<Assistant_Title2>Description:</>God-Favored Pool Accessory\n<Assistant_Title2>Use:</>After use, obtain the Golden Lion Head; you can click <Assistant_System>Appearance-Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition:</>Obtained via <Assistant_System>Summon-Spirit World Renewal</>	
646	<Assistant_Title1>【金翡礼颂】</>\n<Assistant_Title2>描述：</>商城直售时装\n<Assistant_Title2>使用：</>商城购买后获得金翡礼颂套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城</>获取	<Assistant_Title1>【Golden Jade Hymn】</>\n<Assistant_Title2>Description: </>Shop Direct-Purchase Outfit\n<Assistant_Title2>Usage: </>Purchase in the shop to obtain the Golden Jade Hymn outfit. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Shop</>	
647	<Assistant_Title1>【金边方框眼镜】</>\n<Assistant_Title2>描述：</>探索奖励饰品\n<Assistant_Title2>使用：</>使用后获得金边方框眼镜，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>探索</>获取	<Assistant_Title1>【Gold-Rimmed Square Glasses】</>\n<Assistant_Title2>Description: </>Accessory rewarded for Exploration\n<Assistant_Title2>Usage: </>After use, you will obtain the Gold-Rimmed Square Glasses. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </><Assistant_System>Exploration</> acquisition.	
648	<Assistant_Title1>【铁誓】</>\n<Assistant_Title2>描述：</>竞技玩法奖励饰品\n<Assistant_Title2>使用：</>使用后获得铁誓，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城-百货-凯旋商店</>使用凯旋徽章兑换	<Assistant_Title1>【Iron Oath】</>\n<Assistant_Title2>Description: </>Accessory rewarded for Competition gameplay\n<Assistant_Title2>Usage: </>After use, you will obtain the Iron Oath. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Exchange using Triumph Badges in the <Assistant_System>Mall - General Goods - Triumph Shop</>.	
649	<Assistant_Title1>【铁路大亨-交易技巧】</>\n<Assistant_Title2>核心目标：</>在站点低价买入货物，在后续会收购该货物的站点高价卖出，赚取差价。\n<Assistant_Title2>判断价格：</>看到明显低于基础价的商品，可考虑买入；看到明显高于基础价的订购单，可优先卖出。每站可购买和可出售数量有限，受站点、货物倍率、区域倍率与协议加成影响。\n<Assistant_Title2>进阶建议：</>高难度路线更长，有时需要保留一定票券应对后续高价值机会。临近终点前，尽量把货物在高点卖出获取最大收益或确保折算价值足够冲评级。	<Assistant_Title1>【Railway Tycoon-Trading Tips】</>\n<Assistant_Title2>Core Objective: </>Buy goods at a low price at a station and sell them at a high price at a subsequent station that acquires those goods to earn the price difference. \n<Assistant_Title2>Judging Prices: </>When you see goods significantly lower than the base price, consider buying; when you see purchase orders significantly higher than the base price, prioritize selling. The quantity that can be bought and sold at each station is limited, influenced by the station, goods multiplier, regional multiplier, and agreement bonuses. \n<Assistant_Title2>Advanced Advice: </>High-difficulty routes are longer, and sometimes you need to reserve a certain amount of tickets to deal with subsequent high-value opportunities. Before reaching the destination, try to sell goods at a high point to obtain maximum profit or ensure the converted value is sufficient to reach the rating.	
650	<Assistant_Title1>【铁路大亨-经销协议】</>\n<Assistant_Title2>玩法说明：</>开局会签订区域经销协议，并获得阶段性业绩目标。每经过固定数量站点，商会会检查你的业绩。\n<Assistant_Title2>达标结果：</>达成目标后，可选择维持当前协议或升级协议。升级后的协议目标更高，但会提供更强的货物数量加成和价格加成。\n<Assistant_Title2>未达标结果：</>若检查时未达到目标，本局会提前结算，最终业绩会受到折扣影响。协议等级只能提升，不能下降；	<Assistant_Title1>【Railway Tycoon - Distribution Agreement】</>\n<Assistant_Title2>Gameplay Instructions: </>At the start, you will sign a regional distribution agreement and receive phased performance targets. After passing a fixed number of stations, the Chamber of Commerce will check your performance. \n<Assistant_Title2>Target Met: </>Once the target is reached, you can choose to maintain the current agreement or upgrade it. Upgraded agreements have higher targets but provide stronger bonuses to cargo quantity and prices. \n<Assistant_Title2>Target Not Met: </>If the target is not met during the check, the current session will end early, and the final performance will be affected by a discount. Agreement levels can only be increased, not decreased;	
651	<Assistant_Title1>【铁道旅人】</>\n<Assistant_Title2>描述：</>玩法获得时装\n<Assistant_Title2>使用：</>使用后获得铁道旅人套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>玩法-铁路大亨</>获取	<Assistant_Title1>【Railway Traveler】</>\n<Assistant_Title2>Description: </>Gameplay-Obtained Fashion\n<Assistant_Title2>Usage: </>After use, you will obtain the Railway Traveler set. You can click <Assistant_System>Appearance - Dress Up</> to view and use it. \n<Assistant_Title2>Obtain: </>Obtained via <Assistant_System>Gameplay - Railway Tycoon</>	
652	<Assistant_Title1>【铂金额链】</>\n<Assistant_Title2>描述：</>黄铜书进度奖励\n<Assistant_Title2>使用：</>使用后获得铂金额链，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>副本</>获得	<Assistant_Title1>【Platinum Chain】</>\n<Assistant_Title2>Description:</>Brass Book Progress Reward\n<Assistant_Title2>Use:</>After use, obtain the Platinum Chain; you can click <Assistant_System>Appearance-Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition:</>Obtained via <Assistant_System>Dungeon</>	
653	<Assistant_Title1>【铃兰与骑士】</>\n<Assistant_Title2>描述：</>神眷时装\n<Assistant_Title2>使用：</>使用后获得铃兰与骑士套装，可点击<Assistant_System>外观-换装</>查看并使用，也可兑换为<Assistant_Red>2</>张神眷牌。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-灵界焕容</>获得，或在<Assistant_System>美神馈赠商店</>中使用<Assistant_Red>2</>张神眷牌兑换	<Assistant_Title1>【Lily and Knight】</>\n<Assistant_Title2>Description:</>God-Favored Outfit\n<Assistant_Title2>Use:</>After use, obtain the Lily and Knight set; you can click <Assistant_System>Appearance-Change Outfit</> to view and use it, or exchange it for <Assistant_Red>2</> God-Favored Cards.\n<Assistant_Title2>Acquisition:</>Obtained via <Assistant_System>Summon-Spirit World Renewal</>, or exchanged in the <Assistant_System>Gifts of the Beauty God Shop</> using <Assistant_Red>2</> God-Favored Cards	
654	<Assistant_Title1>【银色狒狒背包】</>\n<Assistant_Title2>描述：</>直售礼包饰品\n<Assistant_Title2>使用：</>使用后获得银色狒狒背包，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过商城礼包解锁	<Assistant_Title1>【Silver Baboon Backpack】</>\n<Assistant_Title2>Description: </>Direct-purchase bundle accessory\n<Assistant_Title2>Usage: </>After use, you will obtain the Silver Baboon Backpack. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Unlock through Mall bundles.	
655	<Assistant_Title1>【银蔷薇】</>\n<Assistant_Title2>描述：</>星币池饰品\n<Assistant_Title2>使用：</>使用后获得银蔷薇，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-星灵奇装</>获得	<Assistant_Title1>【Silver Rose】</>\n<Assistant_Title2>Description: </>Star Coin Pool Accessory\n<Assistant_Title2>Usage: </>After use, you will obtain the Silver Rose. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Summon - Astral Wonders</>	
656	<Assistant_Title1>【镀金细框眼镜】</>\n<Assistant_Title2>描述：</>创角饰品\n<Assistant_Title2>使用：</>创角后获得镀金细框眼镜，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>创角后自动获得	<Assistant_Title1>【Gold-Plated Thin-Frame Glasses】</>\n<Assistant_Title2>Description: </>Character creation accessory.\n<Assistant_Title2>Usage: </>Obtain Gold-Plated Thin-Frame Glasses after character creation. You can view and equip them by clicking <Assistant_System>Appearance - Outfits</>.\n<Assistant_Title2>Acquisition: </>Automatically obtained after character creation.	
657	<Assistant_Title1>【镀银眼镜】</>\n<Assistant_Title2>描述：</>创角饰品\n<Assistant_Title2>使用：</>创角后获得镀银眼镜，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>创角后自动获得	<Assistant_Title1>【Silver-Plated Glasses】</>\n<Assistant_Title2>Description: </>Character creation accessory.\n<Assistant_Title2>Usage: </>Obtain Silver-Plated Glasses after character creation. You can view and equip them by clicking <Assistant_System>Appearance - Outfits</>.\n<Assistant_Title2>Acquisition: </>Automatically obtained after character creation.	
658	<Assistant_Title1>【阳光普照】</>\n<Assistant_Title2>描述：</>段位奖励饰品\n<Assistant_Title2>使用：</>使用后获得阳光普照，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>躺赢-段位天梯</>达到一定段位获取	<Assistant_Title1>【Sunshine】</>\n<Assistant_Title2>Description: </>Rank Reward Accessory\n<Assistant_Title2>Usage: </>After use, you will obtain Sunshine. You can click <Assistant_System>Appearance-Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </><Assistant_System>Easy Win-Ranked Ladder</>Obtained upon reaching a certain rank	
659	<Assistant_Title1>【隔墙有暖】</>\n<Assistant_Title2>任务类型：</><Assistant_Property2>扮演故事</>\n<Assistant_Title2>任务描述：</>有一家人的屋内好像不太暖和……\n<Assistant_Title2>领取方式：</>完成主线剧情第二章《时代的浪潮》且扮演等级达到<Assistant_Red>19级</>后，前往{Location:[金秋湖(325,90)]|22557;-916;607;2;5200085;0}处，与<Assistant_Red>屋内的声音</>交互接取任务。\n<Assistant_Title2>任务奖励</>：认知经验、世界冒险秘宝进度、冒险勋章、发票单据	<Assistant_Title1>【Warmth Through the Wall】</>\n<Assistant_Title2>Quest Type: </><Assistant_Property2>Acting Stories</>\n<Assistant_Title2>Quest Description: </>It doesn't seem very warm inside one of the houses...\n<Assistant_Title2>How to Accept: </>After completing Chapter 2 of the main storyline, \"Tides of the Era,\" and reaching Acting Level <Assistant_Red>19</>, head to {Location:[Golden Autumn Lake(325,90)]|22557;-916;607;2;5200085;0} and interact with the <Assistant_Red>voice from inside the house</> to accept the quest.\n<Assistant_Title2>Quest Rewards</>: Cognitive EXP, World Adventure Treasure Progress, Adventure Medals, Invoices	
